tse_id,url,NM_UE,util,position,estimulada,suspensa,vv,cand1,resul1,cand2,resul2,cand3,resul3,cand4,resul4,cand5,resul5,cand6,resul6,cand7,resul7,cand8,resul8,cand9,resul9,cand10,resul10,cand11,resul11,cand12,resul12,cand13,resul13,cand14,resul14,cand15,resul15
ES-06622/2020,https://eshoje.com.br/em-disputa-por-prefeitura-joao-nali-lidera-em-castelo-aponta-pesquisa/,CASTELO,1,P,1,,,João Nali,26,Domingos Fracaroli,22.7,Piassi,15,Marcio Lemos,10.7,Ferraço,6,Nunes,1.7,Tessinari,1.3,,,,,,,,,,,,,,,,
ES-06622/2020,https://eshoje.com.br/em-disputa-por-prefeitura-joao-nali-lidera-em-castelo-aponta-pesquisa/,CASTELO,1,P,0,,,João Nali,21.3,Domingos Fracaroli,15.3,Piassi,11.7,Marcio Lemos,8.3,Ferraço,5.3,Nunes,1,Tessinari,1,,,,,,,,,,,,,,,,
ES-05648/2020,https://www.aquinoticias.com/2020/11/christiano-spadetto-lidera-disputa-em-conceicao-do-castelo-com-quase-25-pontos-de-vantagem/,CONCEIÇÃO DO CASTELO,1,P,1,,1,Christiano Spadetto,43,Preta do Dr Gotardo,21.5,Vargas Valbinho,20.8,Saulo Balissário,14.6,,,,,,,,,,,,,,,,,,,,,,
ES-05648/2020,https://www.aquinoticias.com/2020/11/christiano-spadetto-lidera-disputa-em-conceicao-do-castelo-com-quase-25-pontos-de-vantagem/,CONCEIÇÃO DO CASTELO,1,P,0,,1,Christiano Spadetto,43.4,Preta do Dr Gotardo,20.8,Vargas Valbinho,20.8,Saulo Balissário,14.9,,,,,,,,,,,,,,,,,,,,,,
ES-00619/2020,https://www.aquinoticias.com/2020/11/eleardo-brasil-lidera-disputa-eleitoral-com-mais-de-50-pontos-em-divino-de-sao-lourenco/,DIVINO DE SÃO LOURENÇO,1,P,1,,1,Eleardo Brasil,51.4,Ronaldo Borges,39.6,Pirovani,8.9,,,,,,,,,,,,,,,,,,,,,,,,
ES-00619/2020,https://www.aquinoticias.com/2020/11/eleardo-brasil-lidera-disputa-eleitoral-com-mais-de-50-pontos-em-divino-de-sao-lourenco/,DIVINO DE SÃO LOURENÇO,1,P,0,,1,Eleardo Brasil,51.7,Ronaldo Borges,39.8,Pirovani,8.4,,,,,,,,,,,,,,,,,,,,,,,,
ES-05611/2020,https://www.aquinoticias.com/2020/11/pesquisa-aponta-vitoria-de-simone-biondo-se-as-eleicoes-fossem-hoje-em-guacui/,GUAÇUÍ,1,P,1,,1,Simone Biondo,47.4,Jauhar,33.3,Vitalino,19.1,,,,,,,,,,,,,,,,,,,,,,,,
ES-05611/2020,https://www.aquinoticias.com/2020/11/pesquisa-aponta-vitoria-de-simone-biondo-se-as-eleicoes-fossem-hoje-em-guacui/,GUAÇUÍ,1,P,0,,1,Simone Biondo,47.7,Jauhar,32.6,Vitalino,19.5,,,,,,,,,,,,,,,,,,,,,,,,
ES-04852/2020,https://sitebarra.com.br/v7/pesquisa-instituto-futura-a-noticia-andre-fagundes-lidera-disputa-sucessoria-veneciana-com-305-dos-votos.html,NOVA VENÉCIA,1,P,1,,,André Fagundes,30.5,Venturim,21,Edson Marquiori,20.8,Cláudia,4.5,Antonio Emilio,2.8,Bergamim,2.3,,,,,,,,,,,,,,,,,,
ES-07760/2020,https://www.vilanoticias.com/pesquisa-mostra-edson-marquiori-na-frente-em-nova-venecia/,NOVA VENÉCIA,1,P,1,,,Edson Marquiori,27.4,André Fagundes,25.5,Venturim,17.2,Antonio Emilio,3.1,Bergamim,2.7,Cláudia,1.9,,,,,,,,,,,,,,,,,,
ES-01453/2020,https://portalmaratimba.com.br/pesquisa-de-piuma-empresa-envia-nota-explicando-vazamento-antes-dos-numeros-jornal-espirito-santo-noticias/,PIÚMA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES-08690/2020,https://fanoticias.com.br/covid-19-morador-do-bairro-de-fatima-e-a-84a-vitima-em-sao-mateus/,SÃO MATEUS,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES-09344/2020,https://www.agazeta.com.br/es/politica/ibope-sergio-vidigal-lidera-com-56-de-votos-validos-na-serra-1120,SERRA,1,P,1,,,Sergio Vidigal,48,Vandinho Leite,14,Fabio Duarte,12,Xambinho,5,Bruno Lamas,4,Malini,1,Márcio,1,,,,,,,,,,,,,,,,
ES-08874/2020,https://www.agazeta.com.br/es/politica/vila-velha-max-e-neucimar-empatados-com-30-dos-votos-validos-arnaldinho-tem-20-1120,VILA VELHA,1,P,1,,,Max Filho,25,Neucimar Fraga,25,Arnaldino Borgo,17,Wagner,5,Lovato,4,Alves,2,Hudson,2,Primo,2,Martins,1,,,,,,,,,,,,
ES-07603/2020,https://portaljornaldonorte.com.br/sergio-vidigal-tem-547-dos-votos-validos-na-serra/,VITÓRIA,1,P,1,,,Sergio Vidigal,44,Vandinho Leite,15.7,Fabio Duarte,7.8,Bruno Lamas,4.8,Xambinho,4.2,Malini,1.3,Márcio,1.2,,,,,,,,,,,,,,,,
GO-04582/2020,https://goias24horas.com.br/158629-pesquisa-serpes-o-popular-gustavo-mendanha-lidera-tranquilo-com-776/,APARECIDA DE GOIÂNIA,1,P,,,,Gustavo Mendanha,77.6,Márcia Caldas,1.5,Felipe,1,,,,,,,,,,,,,,,,,,,,,,,,
GO-03208/2020,https://www.dm.jor.br/politica-3/2020/11/aragarcas-plinio-leao-mantem-vantagem-na-disputa-pela-prefeitura/,ARAGARÇAS,1,P,1,,,Plínio Leão,41.4,Ricardo Galvão,29.9,Titi,11.4,,,,,,,,,,,,,,,,,,,,,,,,
GO-03458/2020,https://goias24horas.com.br/158427-pesquisa-mostra-lideranca-de-divino-lemes-em-senador-canedo-com-392/,SENADOR CANEDO,1,P,1,,,Divino Lemes,39.2,Pellozo,23.2,Tiago do Piso,4,Júlio Pina,2.8,,,,,,,,,,,,,,,,,,,,,,
GO-04561/2020,https://diariodoestadogo.com.br/buriti-de-goias-dra-atila-lidera-corrida-pela-prefeitura-80857/,BURITI DE GOIÁS,1,P,,,,Dra Atila,44.3,Edmar,34.5,Elies,13.7,,,,,,,,,,,,,,,,,,,,,,,,
GO-08983/2020,https://goias24horas.com.br/158616-leda-lidera-disputa-em-valparaiso-com-418-diz-pesquisa-data-verus/,VALPARAÍSO DE GOIÁS,1,P,1,,,Lêda Borges,41.8,Mossoró,27.3,Professor Silvano,8,Ferreia,4.7,Azevedo,3.8,Santana,1.7,Santos,1.7,Sorriso,1.5,,,,,,,,,,,,,,
GO-08983/2020,https://goias24horas.com.br/158616-leda-lidera-disputa-em-valparaiso-com-418-diz-pesquisa-data-verus/,VALPARAÍSO DE GOIÁS,1,P,0,,,Lêda Borges,35.3,Mossoró,23.7,Professor Silvano,4.7,Ferreia,2.2,Azevedo,1.8,,,,,,,,,,,,,,,,,,,,
GO-06655/2020,https://www.dm.jor.br/cotidiano/2020/11/wilson-do-tullio-sai-na-frente-na-corrida-eleitoral/,ÁGUAS LINDAS DE GOIÁS,1,P,0,,,Dr Lucas,21.3,Túlio,16.8,Wilson do Tullio,10.1,Sergiana,1.2,,,,,,,,,,,,,,,,,,,,,,
GO-07841/2020,https://folhaz.com.br/politica/abadia-wander-soma-mais-pontos/,ABADIA DE GOIÁS,1,P,1,,,Wander,56,Zé da Patrola,13.6,Marka da Paz,11.5,,,,,,,,,,,,,,,,,,,,,,,,
GO-07841/2020,https://folhaz.com.br/politica/abadia-wander-soma-mais-pontos/,ABADIA DE GOIÁS,1,P,0,,,Wander,54.2,Zé da Patrola,11,Marka da Paz,11,,,,,,,,,,,,,,,,,,,,,,,,
GO-02799/2020,https://bandgo.com.br/pesquisa-serpes-o-popular-tambem-mostra-virada-de-maguito-sobre-vanderlan/,GOIÂNIA,1,P,1,,,Maguito,27,Vanderlan,23.3,Accorsi,10.1,Elias Vaz,5,Araujo,3.2,Gayer,2.8,Lima,2.2,Lopes,2,Cruvinel,1.5,Almeida,1,,,,,,,,,,
GO-02799/2020,https://bandgo.com.br/pesquisa-serpes-o-popular-tambem-mostra-virada-de-maguito-sobre-vanderlan/,GOIÂNIA,1,P,0,,,Maguito,22.8,Vanderlan,20,Accorsi,8.7,Elias Vaz,3.5,,,,,,,,,,,,,,,,,,,,,,
GO-07973/2020,https://todahoraweb.com/noticia/8424/foxmappin-aponta-maguito-na-frente-seguido-de-vanderlan,GOIÂNIA,1,P,1,,,Maguito,25.8,Vanderlan,18.6,Accorsi,17,Lima,3.3,Araujo,3,Jacob,2.6,Elias Vaz,2.5,Fabio Jr,2.1,Gayer,2,,,,,,,,,,,,
GO-03465/2020,https://goias24horas.com.br/158578-com-239-cesinha-lidera-na-cidade-de-goias-mostra-pesquisa-epp/,GOIÁS,1,P,1,,,Cesinha,23.9,Abner,18.8,Aderson,18.5,Elber,13.6,Craveiro,1.8,Pacheco,1.2,,,,,,,,,,,,,,,,,,
GO-03465/2020,https://goias24horas.com.br/158578-com-239-cesinha-lidera-na-cidade-de-goias-mostra-pesquisa-epp/,GOIÁS,1,P,0,,,Cesinha,22.1,Abner,17.9,Aderson,18.2,,,,,,,,,,,,,,,,,,,,,,,,
GO-02216/2020,https://www.goiasinterior.com.br/conteudo/editorias/cidades/goiatuba/zezinho-vieira-mantem-lideranca-na-reta-final.html,GOIATUBA,1,P,1,,,Zezinho Vieira,47,Reinaldo Candido,22.6,Gabriel Faleiros,11.7,Ricardo Marques,2,Batista,1,,,,,,,,,,,,,,,,,,,,
GO-02216/2020,https://www.goiasinterior.com.br/conteudo/editorias/cidades/goiatuba/zezinho-vieira-mantem-lideranca-na-reta-final.html,GOIATUBA,1,P,0,,,Zezinho Vieira,42.5,Reinaldo Candido,20.1,Gabriel Faleiros,9.5,Ricardo Marques,1.5,,,,,,,,,,,,,,,,,,,,,,
GO-04653/2020,https://www.omaispositivo.com.br/israelandia-com-leve-vantagem-miria-dantas-podera-ser-reeleita/,ISRAELÂNDIA,1,P,,,,Miriã Dantas,48.1,Adelícia Moura,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-04499/2020,https://www.dm.jor.br/eleicoes-2020/2020/11/pesquisa-exata-dr-junior-tem-6092-dos-votos-em-ivolandia/,IVOLÂNDIA,1,P,,,,Dr Junior,60.9,Davi Melo,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-08358/2020,https://www.omaispositivo.com.br/eleicoes-em-jaupaci-laerte-dourado-deve-ser-reeleito-no-final-de-semana/,JAUPACI,1,P,,,,Laerte Dourado,55.7,Santo do Açougue,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-08713/2020,https://jornaldebrasilia.com.br/cidades/pesquisas-do-entorno-do-df-apontam-disputas-eleitorais-acirradas/,LUZIÂNIA,1,P,0,,,Diego Sorgatto,27,Professora Edna,11,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-08713/2020,https://jornaldebrasilia.com.br/cidades/pesquisas-do-entorno-do-df-apontam-disputas-eleitorais-acirradas/,LUZIÂNIA,1,P,1,,,Diego Sorgatto,46,Professora Edna,15,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-04176/2020,https://diariodoestadogo.com.br/montes-claros-de-goias-vilmar-maciel-lidera-com-421-80859/,MONTES CLAROS DE GOIÁS,1,P,1,,,Vilmar Marciel,42.1,Marção do Povo,22.3,Cicero do Bebedouro,15.6,,,,,,,,,,,,,,,,,,,,,,,,
GO-07308/2020,https://diariodoestadogo.com.br/portelandia-marly-do-valdineis-chega-na-reta-final-com-571-80851/,PORTELÂNDIA,1,P,1,,,Marly do Valdineis,57.1,Eduardo Dudu,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,
GO-09168/2020,http://www.jornaldiariodonorte.com.br/noticias/fred-lidera-com-mais-de-60-dos-votos-12111851,RIALMA,1,P,1,,,Fred Vidigal,67.5,Tiago do Evaldo,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,
RJ-09757/2020,https://odia.ig.com.br/eleicoes/2020/11/6027703-joa-lidera-com-413--dos-votos-em-tres-rios-josimar-salles-segue-em-segundo-com-18.html,TRÊS RIOS,1,P,1,,,Joa,41.3,Josimar Salles,18,Fabiano Oliveira,10.2,Luiz Alberto,7.2,Almeida,2.2,,,,,,,,,,,,,,,,,,,,
RJ-03742/2020,https://noticias.r7.com/eleicoes-2020/real-time-paes-lidera-com-33-e-crivella-e-martha-empatam-em-2-14112020,RIO DE JANEIRO,1,P,1,,,Eduardo Paes,33,Crivella,15,Martha Rocha,15,Benedita,10,Luiz Lima,5,Renata Souza,3,Bandeira de Mello,3,Garotinho,1,Luz,1,,,,,,,,,,,,
RJ-03742/2020,https://noticias.r7.com/eleicoes-2020/real-time-paes-lidera-com-33-e-crivella-e-martha-empatam-em-2-14112020,RIO DE JANEIRO,1,P,0,,,Eduardo Paes,25,Crivella,13,Martha Rocha,13,Benedita,5,Luiz Lima,3,Renata Souza,1,Bandeira de Mello,1,,,,,,,,,,,,,,,,
RN-02290/2020,https://cnrn.com.br/noticia/6214/pesquisa-divulgada-pelo-instituto-seta-e-blog-do-bg-aponta-vitoria-de-sandra-jaqueline-em-fernando-p.html,FERNANDO PEDROZA,1,P,,,,Sandra Jaqueline,51.8,Jackson Souza,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00018/2020,https://gustavonegreiros.com.br/2020/11/11/a-poucos-dias-do-pleito-eleicao-em-apodi-esta-definida-com-ampla-vitoria-para-alan-silveira,APODI,1,P,1,,,Alan Silveira,56.7,Agnaldo Fernandes,30.4,Dias,2.3,,,,,,,,,,,,,,,,,,,,,,,,
RN-03190/2020,https://www.radarapodiense.com.br/2020/11/faltando-uma-semana-para-eleicoes-alan.html,APODI,1,P,,,,Alan Silveira,58.5,Agnaldo Fernandes,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-07086/2020,https://blogafonte.com.br/2020/11/13/potengi-neto-mafra-tem-588-e-se-eleicao-fosse-hoje-seria-reeleito-em-barcelona/,BARCELONA,1,P,1,,,Neto Mafra,58.8,Vavá,38,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-01108/2020,https://gustavonegreiros.com.br/2020/11/13/pesquisa-agora-sei-doutor-thiago-abre-vantagem-em-carnaubais,CARNAUBAIS,1,P,0,,,Doutor Thiago,34.2,Nicolau,30.7,Diniz,25.7,,,,,,,,,,,,,,,,,,,,,,,,
RN-01108/2020,https://gustavonegreiros.com.br/2020/11/13/pesquisa-agora-sei-doutor-thiago-abre-vantagem-em-carnaubais,CARNAUBAIS,1,P,1,,,Doutor Thiago,35,Nicolau,31.5,Diniz,25.7,,,,,,,,,,,,,,,,,,,,,,,,
RN-03083/2020,https://www.blogdojasao.com.br/2020/11/pesquisa-bgconsultceara-mirimprefeito.html,CEARÁ-MIRIM,1,P,,,,Julio César,64.8,Venâncio,10,Peixoto,2.4,Fernandes,1.2,Célia,1.2,,,,,,,,,,,,,,,,,,,,
RN-04442/2020,https://agorarn.com.br/ultimas/pesquisa-exatus-em-goianinha-berg-lisboa-lidera-com-45-nira-tem-37/,GOIANINHA,1,P,1,,,Berg Lisboa,45.3,Nira,37.3,Galvão,2.7,Aparecida,2.4,,,,,,,,,,,,,,,,,,,,,,
RN-01839/2020,https://www.focoelho.com/2020/11/ipanguacu-pesquisa-agoraseigrande-ponto.html,IPANGUAÇU,1,P,,,,Valderedo,39.5,Remo Fonseca,26.3,Thales Marinho,26.3,,,,,,,,,,,,,,,,,,,,,,,,
RN-02027/2020,https://agorarn.com.br/ultimas/em-jucurutu-iogo-queiroz-chega-a-60-e-e-favorito-para-vencer-eleicao-diz-exatus-agora-rn/,JUCURUTU,1,P,,,,Queiroz,60.8,Medeiros,28.8,Pereira,1.5,,,,,,,,,,,,,,,,,,,,,,,,
RN-08205/2020,https://www.blogdojasao.com.br/2020/11/pesquisa-bgconsultmacauprefeito-ze.html,MACAU,1,P,1,,,Zé Antonio,50,Raimundo da casa da saúde,30,Tulio Lemos,4.5,Belmiro,2.6,Paulista,1.6,,,,,,,,,,,,,,,,,,,,
RN-06636/2020,https://terrabrasilnoticias.com/2020/11/pesquisa-em-que-rosalba-lidera-foi-feita-em-periodo-anterior-as-que-ja-dao-como-certa-vitoria-de-allyson-bezerra/,MOSSORÓ,1,P,1,,,Rosalba Ciarlini,42,Allyson Bezerra,32,Dantas,13.3,Regina,6.8,,,,,,,,,,,,,,,,,,,,,,
RN-07103/2020,https://terrabrasilnoticias.com/2020/11/segundo-pesquisa-do-instituto-exatus-allyson-impoe-dianteira-de-17-pontos-sobre-rosalba-e-devera-ser-o-proximo-prefeito-de-mossoro/,MOSSORÓ,1,P,1,,,Allyson Bezerra,47.1,Rosalba Ciarlini,29.3,Regina,4,Dantas,3.9,Ronaldo,1.4,,,,,,,,,,,,,,,,,,,,
RN-03335/2020,https://agorarn.com.br/ultimas/alvaro-dias-tem-497-e-vai-vencer-no-1o-turno-aponta-pesquisa-exatus/,NATAL,1,P,0,,,Álvaro Dias,42.3,Leocádio,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-03335/2020,https://agorarn.com.br/ultimas/alvaro-dias-tem-497-e-vai-vencer-no-1o-turno-aponta-pesquisa-exatus/,NATAL,1,P,1,,,Álvaro Dias,49.7,Leocádio,7.4,Morais,3,Kelps,2.7,Jean,2.5,,,,,,,,,,,,,,,,,,,,
RN-09129/2020,https://paduacampos.com.br/2012/2020/11/14/ultima-pesquisa-perfil-mostra-alvaro-dias-disparado-em-natal/,NATAL,1,P,1,,,Álvaro Dias,54,Leocádio,4.8,Morais,1.3,Kelps,4.4,Jean,5.2,,,,,,,,,,,,,,,,,,,,
RN-05605/2020,https://paduacampos.com.br/2012/2020/11/13/veja-numeros-de-pesquisa-parnamirim/,PARNAMIRIM,1,P,1,,,Taveira,43.8,Professora Nilda,22.8,Marques,2.6,Dolvim,2,,,,,,,,,,,,,,,,,,,,,,
RN-02547/2020,https://www.blogdobg.com.br/pesquisa-bg-consult-pedro-avelino-estimulada-prefeito-dr-alexandre-lidera-com-5275-das-intencoes-de-voto-contra-32-de-marco-da-farmacia/,PEDRO AVELINO,1,P,1,,,DR ALEXANDRE,"52,75",MARCO DA FARMACIA,32,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-02969/2020,https://gustavonegreiros.com.br/p/x7y8lql6,PEDRO VELHO,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-00980/2020,https://www.potiguarnoticias.com.br/noticias/47068/serra-caiada-joaozinho-furtado-lidera-com-pequena-margem-sobre-jalmir,SERRA CAIADA,1,P,0,,,JOAOZINHO FURTADO,"45,75",JALMIR DO SINDICATO,42,ZEZINHO,1,,,,,,,,,,,,,,,,,,,,,,,,
RN-02514/2020,https://www.osamigosdaonca.com.br/pesquisa-exatus-agora-rn-raulison-ribeiro-lidera-com-483-intencoes-de-voto-para-prefeitura-de-santo-antonio/,SANTO ANTÔNIO,1,P,1,,,RAULISON,"48,3",JOSIMAR FERREIRA,"40,3",ELIAS ALVES,"2,2",,,,,,,,,,,,,,,,,,,,,,,,
RN-00980/2020,https://www.potiguarnoticias.com.br/noticias/47068/serra-caiada-joaozinho-furtado-lidera-com-pequena-margem-sobre-jalmir,SERRA CAIADA,1,P,1,,,JOAOZINHO FURTADO,"45,75",JALMIR DO SINDICATO,42,,,,,,,,,,,,,,,,,,,,,,,,,,
RN-04896/2020,https://marcosdantas.com/sao-jose-do-serido-instituto-seta-traz-jackson-dantas-com-49-e-miuda-com-443/,SÃO JOSÉ DO SERIDÓ,1,P,1,,,JACKSON,49,MIUDA,"44,3",,,,,,,,,,,,,,,,,,,,,,,,,,
