pesquisa_id;ano;unidades_federativas_id;unidade_federativa_nome;ambito;cargos_id;cargo;tipo_id;tipo;turno;data_pesquisa;instituto_id;instituto;voto_tipo;cenario_id;cenario_descricao;candidatos_id;candidato_partido;candidato;ano_default;condicao;percentual;data_referencia;margem_mais;margem_menos;contratante;num_registro;orgao_registro;qtd_entrevistas;partidos_id;partido;cidade
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";86;"Amazonino Mendes (Podemos)";"Amazonino Mendes";2018-Governador;0;31.80;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;19;Podemos;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";4837;"David Almeida (Avante)";"David Almeida";;0;18.10;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;51;Avante;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";5497;"Capitão Alberto Neto (Republicanos)";"Capitão Alberto Neto";;0;6.90;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;59;Republicanos;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";3168;"José Ricardo (PT)";"José Ricardo";;0;6.20;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;39;PT;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";1046;"Marcos Rotta (DEM)";"Marcos Rotta";;0;3.30;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;2;DEM;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";5508;"Ricardo Nicolau (PSD)";"Ricardo Nicolau";;0;3.20;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;32;PSD;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";73;"Alfredo Nascimento (PR)";"Alfredo Nascimento";2018-Senador;0;3.00;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;24;PR;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";284;"Chico Preto (DC)";"Chico Preto";;0;2.30;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;58;DC;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";5509;"Coronel Alfredo Menezes (Patriota)";"Coronel Alfredo Menezes";;0;2.10;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;55;Patriota;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";5498;"Josué Neto (PRTB)";"Josué Neto";;0;1.80;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;29;PRTB;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";5501;"Romero Reis (Novo)";"Romero Reis";;0;1.10;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;5;Novo;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";5604;"Marcelo Amil (PC do B)";"Marcelo Amil";;0;0.20;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;9;"PC do B";Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";5605;"Paulo Trindade (Psol)";"Paulo Trindade";;0;0.10;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;36;Psol;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";5606;"Orsine Junior (PMN)";"Orsine Junior";;0;0.10;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;17;PMN;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";1243;"Outros (N/A)";Outros;;1;0.00;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;10.90;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;1;2020-01-05;4;Action;"Votos Totais";23380;"cenário 1 - estimulado - 1º turno";5046;"não sabe (N/A)";"não sabe";;1;8.90;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23381;"cenário 1 - estimulado - 2º turno";86;"Amazonino Mendes (Podemos)";"Amazonino Mendes";2018-Governador;0;42.70;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;19;Podemos;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23381;"cenário 1 - estimulado - 2º turno";4837;"David Almeida (Avante)";"David Almeida";;0;35.00;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;51;Avante;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23381;"cenário 1 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;16.60;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23381;"cenário 1 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;5.80;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23382;"cenário 2 - estimulado - 2º turno";86;"Amazonino Mendes (Podemos)";"Amazonino Mendes";2018-Governador;0;51.80;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;19;Podemos;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23382;"cenário 2 - estimulado - 2º turno";5497;"Capitão Alberto Neto (Republicanos)";"Capitão Alberto Neto";;0;18.40;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;59;Republicanos;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23382;"cenário 2 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;19.70;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23382;"cenário 2 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;10.10;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23383;"cenário 3 - estimulado - 2º turno";86;"Amazonino Mendes (Podemos)";"Amazonino Mendes";2018-Governador;0;52.60;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;19;Podemos;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23383;"cenário 3 - estimulado - 2º turno";3168;"José Ricardo (PT)";"José Ricardo";;0;15.60;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;39;PT;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23383;"cenário 3 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;21.00;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23383;"cenário 3 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;10.90;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23384;"cenário 4 - estimulado - 2º turno";86;"Amazonino Mendes (Podemos)";"Amazonino Mendes";2018-Governador;0;53.70;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;19;Podemos;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23384;"cenário 4 - estimulado - 2º turno";73;"Alfredo Nascimento (PR)";"Alfredo Nascimento";2018-Senador;0;11.30;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;24;PR;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23384;"cenário 4 - estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;23.80;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23384;"cenário 4 - estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;11.20;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23385;"cenário 5 -estimulado - 2º turno";86;"Amazonino Mendes (Podemos)";"Amazonino Mendes";2018-Governador;0;55.60;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;19;Podemos;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23385;"cenário 5 -estimulado - 2º turno";5508;"Ricardo Nicolau (PSD)";"Ricardo Nicolau";;0;13.00;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;32;PSD;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23385;"cenário 5 -estimulado - 2º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;20.30;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9342;2020;3;AMAZONAS;AM;2;Prefeito;2;Estimulada;2;2020-01-05;4;Action;"Votos Totais";23385;"cenário 5 -estimulado - 2º turno";5046;"não sabe (N/A)";"não sabe";;1;11.10;4-5.set.2020;3.30;3.30;"Podemos - Manaus - recursos: Fundo Partidário";AM-00451/2020;TSE;900;1;N/A;Manaus
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";1090;"Marta Suplicy (N/A)";"Marta Suplicy";;0;13.00;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;1;N/A;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";1148;"Márcio França (PSB)";"Márcio França";2018-Governador;0;8.10;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;30;PSB;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";5445;"Arthur do Val (Mamãe Falei) (N/A)";"Arthur do Val (Mamãe Falei)";;0;2.00;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;1;N/A;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";1915;"Andrea Matarazzo (PSD)";"Andrea Matarazzo";;0;1.70;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;32;PSD;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";3152;"José Luiz Datena (N/A)";"José Luiz Datena";;0;7.60;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;1;N/A;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";4804;"Joice Hasselmann (PSL)";"Joice Hasselmann";;0;1.50;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;35;PSL;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";5446;"Tabata Amaral (PDT)";"Tabata Amaral";;0;1.40;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;10;PDT;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";5447;"Filipe Sabará (Novo)";"Filipe Sabará";;0;1.20;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;5;Novo;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";626;"Guilherme Boulos (Psol)";"Guilherme Boulos";2020-Prefeito;0;4.30;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;36;Psol;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";3861;"Orlando Silva (PC do B)";"Orlando Silva";;0;0.60;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;9;"PC do B";"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";2071;"Bruno Covas (PSDB)";"Bruno Covas";2020-Prefeito;0;11.20;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;33;PSDB;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";270;"Celso Russomanno (Republicanos)";"Celso Russomanno";2020-Prefeito-São-Paulo;0;16.00;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;59;Republicanos;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";3068;"Jilmar Tatto (PT)";"Jilmar Tatto";;0;4.00;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;39;PT;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";5047;"nenhum (N/A)";nenhum;;1;19.60;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;1;N/A;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;2;Estimulada;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23138;"cenário estimulado - 1º turno";5046;"não sabe (N/A)";"não sabe";;1;7.80;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;1;N/A;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;2071;"Bruno Covas (PSDB)";"Bruno Covas";2020-Prefeito;0;17.90;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;33;PSDB;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;1090;"Marta Suplicy (N/A)";"Marta Suplicy";;0;17.20;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;1;N/A;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;270;"Celso Russomanno (Republicanos)";"Celso Russomanno";2020-Prefeito-São-Paulo;0;7.60;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;59;Republicanos;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;3068;"Jilmar Tatto (PT)";"Jilmar Tatto";;0;6.10;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;39;PT;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;626;"Guilherme Boulos (Psol)";"Guilherme Boulos";2020-Prefeito;0;5.90;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;36;Psol;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;1148;"Márcio França (PSB)";"Márcio França";2018-Governador;0;3.90;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;30;PSB;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;4804;"Joice Hasselmann (PSL)";"Joice Hasselmann";;0;3.60;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;35;PSL;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;3152;"José Luiz Datena (N/A)";"José Luiz Datena";;0;3.50;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;1;N/A;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;5445;"Arthur do Val (Mamãe Falei) (N/A)";"Arthur do Val (Mamãe Falei)";;0;2.40;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;1;N/A;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;3861;"Orlando Silva (PC do B)";"Orlando Silva";;0;1.70;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;9;"PC do B";"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;5447;"Filipe Sabará (Novo)";"Filipe Sabará";;0;1.30;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;5;Novo;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;1915;"Andrea Matarazzo (PSD)";"Andrea Matarazzo";;0;1.10;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;32;PSD;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;5446;"Tabata Amaral (PDT)";"Tabata Amaral";;0;1.00;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;10;PDT;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;1388;"Rejeita todos (N/A)";"Rejeita todos";;1;13.30;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;1;N/A;"São Paulo"
9226;2020;27;"SÃO PAULO";SP;2;Prefeito;3;Rejeição;1;2020-01-10;348;"Badra Comunicação";"Votos Totais";23140;rejeição;5046;"não sabe (N/A)";"não sabe";;1;13.50;8-10.jan.2020;2.00;2.00;"CELIO RICARDO SILVA DA COSTA COMUNICACAO";SP-05510/2020;TSE;2408;1;N/A;"São Paulo"
9281;2020;6;BRASIL;BR;3;Presidente;4;;1;2020-01-15;88;Ipespe;"Votos Totais";23251;"avaliação do governo";5440;"Ótimo/Bom (N/A)";Ótimo/Bom;;1;32.00;13-15.jan.2020;3.20;3.20;"XP Investimentos";;;1000;1;N/A;
9281;2020;6;BRASIL;BR;3;Presidente;4;;1;2020-01-15;88;Ipespe;"Votos Totais";23251;"avaliação do governo";5437;"Regular (N/A)";Regular;;1;28.00;13-15.jan.2020;3.20;3.20;"XP Investimentos";;;1000;1;N/A;
9281;2020;6;BRASIL;BR;3;Presidente;4;;1;2020-01-15;88;Ipespe;"Votos Totais";23251;"avaliação do governo";5441;"Ruim/Péssimo (N/A)";Ruim/Péssimo;;1;39.00;13-15.jan.2020;3.20;3.20;"XP Investimentos";;;1000;1;N/A;
9281;2020;6;BRASIL;BR;3;Presidente;4;;1;2020-01-15;88;Ipespe;"Votos Totais";23251;"avaliação do governo";1210;"não sabe / não respondeu (N/A)";"não sabe / não respondeu";;1;1.00;13-15.jan.2020;3.20;3.20;"XP Investimentos";;;1000;1;N/A;
9228;2020;17;PERNAMBUCO;PE;2;Prefeito;2;Estimulada;1;2020-01-16;350;"Simplex Consultoria";"Votos Totais";23145;"cenário 1 estimulado - 1º turno";5451;"Raquel Lyra (PSDB)";"Raquel Lyra";;0;36.63;15-16.jan.2020;4.67;4.67;"MASSA COMUNICACAO & ASSESSORIA";PE-08568/2020;TSE;440;33;PSDB;Caruaru
9228;2020;17;PERNAMBUCO;PE;2;Prefeito;2;Estimulada;1;2020-01-16;350;"Simplex Consultoria";"Votos Totais";23145;"cenário 1 estimulado - 1º turno";4564;"Tony Gel (MDB)";"Tony Gel";;0;19.59;15-16.jan.2020;4.67;4.67;"MASSA COMUNICACAO & ASSESSORIA";PE-08568/2020;TSE;440;3;MDB;Caruaru
9228;2020;17;PERNAMBUCO;PE;2;Prefeito;2;Estimulada;1;2020-01-16;350;"Simplex Consultoria";"Votos Totais";23145;"cenário 1 estimulado - 1º turno";5452;"Delegado Lessa (PP)";"Delegado Lessa";;0;11.18;15-16.jan.2020;4.67;4.67;"MASSA COMUNICACAO & ASSESSORIA";PE-08568/2020;TSE;440;20;PP;Caruaru
9228;2020;17;PERNAMBUCO;PE;2;Prefeito;2;Estimulada;1;2020-01-16;350;"Simplex Consultoria";"Votos Totais";23145;"cenário 1 estimulado - 1º turno";814;"José Queiroz (PDT)";"José Queiroz";;0;11.00;15-16.jan.2020;4.67;4.67;"MASSA COMUNICACAO & ASSESSORIA";PE-08568/2020;TSE;440;10;PDT;Caruaru
